20200208,浦东,张江,1房，房型好，中楼层，以后出手快，面积小，总价低,305万,1室1厅 | 56.54平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1cfd26f5-8bd0-4851-b70d-90709157adad.jpg.296x216.jpg
20200208,浦东,张江,南进门北花园400平，纯美式大独栋，业主从未使用。,3450万,6室2厅 | 538.75平米 | 南 | 毛坯 | 2层 | 2011年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/543a74e3-84ca-467f-9e2e-c2ec4b048845.jpg.296x216.jpg
20200208,浦东,张江,近地铁＋动迁房税费低＋采光无遮挡＋楼层佳适合居住,280万,1室1厅 | 58.71平米 | 南 | 精装 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-71aa8763-55e3-4a47-94ed-52076609e822.jpg.296x216.jpg
20200208,浦东,张江,汤臣三期大平层+2号线金科路+户型正气+业主急售诚意卖,2300万,4室2厅 | 228.82平米 | 南 | 毛坯 | 中楼层(共5层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1957d308-2046-4d9b-9d03-de614235de3e.jpg.296x216.jpg
20200208,浦东,张江,户型方正，楼层好，视野宽阔，采光充足地铁出行方便,435万,3室2厅 | 121.9平米 | 南 | 简装 | 低楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ufSIuCtf2_1.jpg.296x216.jpg
20200208,浦东,张江,此房为99年的房子，可自做阁楼，采光充足，诚意出售,440万,3室1厅 | 82.77平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/12345591-864e-4b0a-9905-c7ec79570b54_1000.jpg.296x216.jpg
20200208,浦东,张江,东郊花园二期独栋诚意出售，中间位置，挑空客厅，临河,11000万,6室3厅 | 641.46平米 | 南 | 精装 | 2层 | 2010年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/0ecf83ea-c67a-4131-8f86-c8f33f92d63c.jpg.296x216.jpg
20200208,浦东,张江,汤臣豪庭地暖 空调新装修，真正的拎包入住。房主自荐,1190万,4室2厅 | 156.97平米 | 南 | 精装 | 下叠(共6层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/5af344d0-73ef-4e0f-9bba-be46a67d2895.jpg.296x216.jpg
20200208,浦东,张江,房东诚意急卖 动迁 不唯一  带阁楼,475万,2室2厅 | 91.83平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-bf451a2e-e35b-4d63-b818-6b1b6d50ef4f.png.296x216.jpg
20200208,浦东,张江,业主诚意出售，花园大，看房提前预约，,1000万,4室2厅 | 164.5平米 | 南 | 精装 | 3层 | 2009年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20170909/18e6432b-ead4-4cfd-8d04-80fa38c73ec0.jpg.296x216.jpg
20200208,浦东,张江,装修好，看房方便，业主诚意出售，性比价高,2000万,4室2厅 | 403平米 | 南 | 精装 | 3层 | 2006年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/97d62fc9-f235-4fa6-a7d2-e3db08626685.jpg.296x216.jpg
20200208,浦东,张江,中环地铁边独栋别墅，户型方正，位置优越，满五唯一,3299万,4室2厅 | 373.16平米 | 南 | 精装 | 2层 | 2009年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/5c262a73-9036-486d-8c56-9370253b9133.jpg.296x216.jpg
20200208,浦东,张江,合生二期在售D户型，有挑空，不靠路，南花园。,10800万,5室3厅 | 875.6平米 | 南 | 毛坯 | 2层 | 2010年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/0dca5417-0a0f-4e05-8453-623408f00d8e.jpg.296x216.jpg
20200208,浦东,张江,位置好 装修好 满五唯一税费少 带大花园 价格可谈！,1280万,5室2厅 | 214.41平米 | 南 | 精装 | 下叠(共3层) | 2006年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/69012a0f-b1e9-4354-9eeb-ab6eed600e45.jpg.296x216.jpg
20200208,浦东,张江,豪园在卖中比较少的三遍花园业主置换诚意出售有钥匙,1500万,4室2厅 | 226.54平米 | 南 | 简装 | 下叠(共3层) | 2002年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/7f8ae160-36cb-4bf6-a96a-f0aa66474bd5.jpg.296x216.jpg
20200208,浦东,张江,新盘！四期只有这套是原始户型，纯毛坯朝南的独栋别墅,3200万,4室2厅 | 351.85平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/f127f594-0fd5-47cf-8f79-832d49516e29.jpg.296x216.jpg
20200208,浦东,张江,近地铁＋动迁房税费低＋采光无遮挡＋楼层佳适合居住,275万,1室1厅 | 58.83平米 | 南 北 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b87b8275-6706-4550-9ebe-08701fa706e6.jpg.296x216.jpg
20200208,浦东,张江,地铁沿线、南北通、两房朝南一房北、买房带红木家具,780万,3室2厅 | 147.34平米 | 南 | 精装 | 低楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1mfhHThZB_1.jpg.296x216.jpg
20200208,浦东,张江,中芯花园18弄 2室2厅 630万,630万,2室2厅 | 101.86平米 | 南 | 简装 | 高楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LMORXRWQX_1.jpg.296x216.jpg
20200208,浦东,张江,汤臣湖庭目前只有这一套独栋别墅在出售，位置好！,5900万,5室2厅 | 581.15平米 | 西 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160520/a711087a-11b7-48b7-9c90-b697eaca711f.jpg.296x216.jpg
20200208,浦东,张江,户型佳，楼层好，大两房，采光充足，精装修，高区房主自荐,955万,2室2厅 | 107.56平米 | 南 | 精装 | 高楼层(共16层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2c60ccbf-bd1a-4af5-967b-d04c695c872d.jpg.296x216.jpg
20200208,浦东,张江,2号线，广兰路南北朝向居家两房精装修，业主诚意！,660万,2室2厅 | 88.71平米 | 南 | 精装 | 低楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ghnGUPWmd_1.jpg.296x216.jpg
20200208,浦东,张江,视野好，不靠高架，采光充足，通风比较好,460万,4室2厅 | 112.02平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-611c08f4-ae56-41f7-b575-018a401f27f7.jpg.296x216.jpg
20200208,浦东,张江,位置好 不靠路 满五唯一 税费少 精装修 房东诚意出售,1150万,4室2厅 | 193.63平米 | 南 | 简装 | 下叠(共5层) | 2004年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/b9cda105-235f-4752-82d9-072a5af9cc23.jpg.296x216.jpg
20200208,浦东,张江,新盘！税费各付的价格，700万二次装修，700平南花园,5900万,4室2厅 | 530.07平米 | 北 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/ebb47d01-e3e1-4f32-9f87-7509ddd8dd63.jpg.296x216.jpg
20200208,浦东,张江,2号线广兰路站双拼别墅，付款方式好价格有惊喜。,1950万,5室3厅 | 315平米 | 南 | 毛坯 | 13层 | 2003年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/ed2a8b66-9f1e-4620-8ed1-b55f5c17d081.jpg.296x216.jpg
20200208,浦东,张江,中芯花园新上三房 新装修 满五唯一 自住看房方便,750万,3室2厅 | 129.43平米 | 南 | 精装 | 中楼层(共15层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_68i2scX4N_1.jpg.296x216.jpg
20200208,浦东,张江,整体装修宜人精致、软装搭配不失华丽。边套空间更大,1998万,4室2厅 | 265.9平米 | 南 | 精装 | 3层 | 2009年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/b16f085d-5e66-47fb-939e-c130c8e508f4.jpg.296x216.jpg
20200208,浦东,张江,中环内 独栋 精装修别墅 随时看,3300万,4室3厅 | 443.56平米 | 北 | 精装 | 2层 | 2009年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20150310/a0df80f2-74ab-4006-9d2f-8b8de50ca798.jpg.296x216.jpg
20200208,浦东,张江,独栋别墅 一楼带大花园 三楼带大露台，满五年,1550万,4室2厅 | 259.69平米 | 南 | 简装 | 2层 | 2001年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160906/2e2fbe82-19ac-4139-b82b-6dac6a9f3b36.jpg.296x216.jpg
20200208,浦东,张江,户型通透，精装带地暖，价钱可谈看房,4800万,7室3厅 | 716.52平米 | 南 | 精装 | 2层 | 2010年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/shfdfs-image/20171210/859da637-cf79-4782-b348-625c70dee551.jpg.296x216.jpg
20200208,浦东,张江,汤臣豪园一期 4室2厅 1650万,1650万,4室2厅 | 228.97平米 | 南 | 精装 | 下叠(共7层) | 2002年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/3e9c0eac-a733-4dc3-a6a0-15ace3d6cc75.jpg.296x216.jpg
20200208,浦东,张江,新出精装联排边套，满五年唯一税少，业主诚意出售,1160万,4室2厅 | 188.31平米 | 南 | 精装 | 3层 | 2009年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/a7ef9c61-f04b-4b24-ab9d-7f0acc8c490b.jpg.296x216.jpg
20200208,浦东,张江,占地900平花园整齐 安静清静税少,5760万,5室3厅 | 530.07平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/25f37e89-6c96-4a77-ad4e-ab95108272dd.jpg.296x216.jpg
20200208,浦东,张江,临河小区中间位置，精装，满五唯一，诚意出售，可看房,1980万,7室2厅 | 407平米 | 南 | 精装 | 4层 | 2005年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/512c206f-684b-4804-bc3f-a6addbab9666.jpg.296x216.jpg
20200208,浦东,张江,一手动迁，只有1%个税，客厅房间都朝南，电梯房房主自荐,320万,1室1厅 | 57.7平米 | 南 | 简装 | 高楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-42475478-5593-4e50-b617-29e79cf3adc3.png.296x216.jpg
20200208,浦东,张江,汤臣高尔夫球场别墅，花园开阔，位置好球场景观开阔,4200万,5室3厅 | 593.01平米 | 东 | 简装 | 2层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20171028/18d80fa2-2c28-4388-afda-eea703837d7b.jpg.296x216.jpg
20200208,浦东,张江,新挂牌联排中间套，南花园集中，南邻活水，采光好,1950万,4室2厅 | 180.42平米 | 北 | 精装 | 3层 | 1999年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/02b2bd61-d56b-418e-94fc-bf5cc8afb91c.jpg.296x216.jpg
