20200208,浦东,唐镇,户型方正  宜居宜家  税费少 业主诚意出售  看房方便,215万,1室1厅 | 59.32平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,
20200208,浦东,唐镇,保利金爵公寓 1室1厅 400万,400万,1室1厅 | 75平米 | 南 | 其他 | 高楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-713582ef-3ae7-4971-bd90-f89882ca852c.jpg.296x216.jpg
20200208,浦东,唐镇,绿波城 1室2厅 259.8万,259.8万,1室2厅 | 59.07平米 | 南 | 毛坯 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/9f0f18c9-ff34-4d55-bc0f-d74a7c7130a5.png.296x216.jpg
20200208,浦东,唐镇,英伦风格 花园洋房   大三房  户型方正 还在等啥呢？,620万,3室2厅 | 141.45平米 | 南 | 毛坯 | 中楼层(共8层) | 2016年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/40b5e0ab-27f1-4da4-9469-162431328f7c.png.296x216.jpg
20200208,浦东,唐镇,瀚盛家园 2室2厅 377万,377万,2室2厅 | 87.3平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/807eef57-8c7a-479b-9a39-d98f36362a1d.png.296x216.jpg
20200208,浦东,唐镇,张江公馆，南北通风，通燃气，一梯四户，品质小区,530万,3室2厅 | 105.39平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,
20200208,浦东,唐镇,复式公寓，装修精致，看房方便，诚意出售，独特风格,209万,1室1厅 | 38.75平米 | 南 西 | 精装 | 中楼层(共22层)  | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/f0593c4d-592d-437b-9772-c7d659ee9566.png.296x216.jpg
20200208,浦东,唐镇,新出房源，房源真实 屋况良好 看房方便 诚意出售,2700万,5室2厅 | 355.58平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/3b1a8806-cae7-41f7-ae2b-ce7c487e1998.jpg.296x216.jpg
20200208,浦东,唐镇,独栋大花园，精装拎包入住，中空调加地暖。,2550万,5室2厅 | 350.23平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/d161d5f7-2de3-4ddd-9a78-41111907d039.jpg.296x216.jpg
20200208,浦东,唐镇,毕加索二期 南北直通户型 总价低 房东诚意出售,500万,2室2厅 | 89.31平米 | 南 | 毛坯 | 低楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20150806/d92fc35e-4ffd-4134-bdef-6960201e5a2b.jpg.296x216.jpg
20200208,浦东,唐镇,花园独栋 南北邻水 位置佳 户型正 毛坯 5房2厅,3100万,5室2厅 | 435.79平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20161231/f9d94056-b27c-496b-8a37-33842831d8d4.jpg.296x216.jpg
20200208,浦东,唐镇,浦发小三房  南北通  两个卫生间户型 房源少 出售快,620万,3室2厅 | 97平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,https://image1.ljcdn.com/x-se/310000-frame/6391facf-f832-4661-b04e-f4380128a3db.jpg.296x216.jpg
20200208,浦东,唐镇,国际社区独栋别墅，位置安静，大花园,4300万,7室3厅 | 534.89平米 | 北 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160824/ffba35cb-f681-46ed-a16e-6c2266c0fbdd.jpg.296x216.jpg
20200208,浦东,唐镇,房子业主诚意出售 看房提都能看的到 房子两房朝南,400万,2室2厅 | 71.2平米 | 南 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,地铁上复式公寓，看房方便，精装修，看房方便,330万,2室2厅 | 59平米 | 西南 | 精装 | 高楼层(共26层) | 2016年建 | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/e16a4e64-fce3-4128-8aa1-a5f3dda68f52.png.296x216.jpg
20200208,浦东,唐镇,张江公馆 4房间2卫 380万,380万,2室2厅 | 71.43平米 | 南 | 精装 | 低楼层(共25层)  | 板楼,
20200208,浦东,唐镇,诚意出售，精装两房，两梯四户，通燃气，两房朝南。,358万,2室2厅 | 71.43平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/8309ee53-2a93-4b5b-8713-8795665488e4.png.296x216.jpg
20200208,浦东,唐镇,独占一岛！环水680平大户型，可传承临水大宅！,6000万,6室3厅 | 680.05平米 | 东 | 精装 | 3层 | 2006年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160827/affb08d0-a81d-429d-ab19-481fdfffe43c.jpg.296x216.jpg
20200208,浦东,唐镇,张江唐镇邻水大宅，棕榈泉二期A房，占地千平南花园,4500万,6室3厅 | 733.88平米 | 南 | 毛坯 | 3层 | 2004年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170119/fd287d5e-ad07-4dd9-8148-ee670a859d69.jpg.296x216.jpg
20200208,浦东,唐镇,棕榈泉花园 6室3厅 7999万,7999万,6室3厅 | 673.44平米 | 南 | 其他 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20151226/bc21a87c-ba8e-4e1a-a947-13ed24724600.jpg.296x216.jpg
20200208,浦东,唐镇,非居，有钱就可以买，中间楼层，2梯四户两房朝南,380万,2室1厅 | 71.43平米 | 南 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,两房朝南，通燃气，近佳乐福，出行方便,348万,2室2厅 | 71.39平米 | 南 北 | 精装 | 低楼层(共27层)  | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/5c9d1400-cd9b-4854-bcaa-a2b4e0fea571.png.296x216.jpg
20200208,浦东,唐镇,张江公馆 两房诚意出售 看房可预约,388万,2室2厅 | 71平米 | 南 | 简装 | 中楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,南北通+交通便利+近家乐福+景观楼层，产权车位另算,348万,2室2厅 | 71平米 | 南 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/3aa4b89c-6937-42da-b5b5-68e6329daada.png.296x216.jpg
20200208,浦东,唐镇,高楼层，无遮挡。落地窗，采光好，户型方正。,490万,3室2厅 | 105平米 | 南 | 精装 | 高楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,唐人苑 3室2厅 455万,455万,3室2厅 | 108平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,
20200208,浦东,唐镇,大三房 人车分流 小区绿化高 配套成熟,650万,3室2厅 | 132平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,
20200208,浦东,唐镇,小区心位置+北进门南花园的+花园整齐+诚售,2680万,4室2厅 | 355.58平米 | 南 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,
20200208,浦东,唐镇,小区品质好，楼层好，业主诚意出售，房型佳,500万,3室2厅 | 105.37平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,
20200208,浦东,唐镇,精装修，3开间朝南，可拎包入住,580万,2室2厅 | 112.61平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/9ba9382a-4428-488a-8c5d-5afddc1375ba.png.296x216.jpg
20200208,浦东,唐镇,张江公馆 2房间1卫 283万,283万,1室1厅 | 63.9平米 | 南 | 简装 | 低楼层(共27层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/04da2067-1495-426c-8995-702bf5fb5af7.png.296x216.jpg
20200208,浦东,唐镇,原三房  ，小区环境优美，交通便利。,410万,3室2厅 | 119.26平米 | 南 | 简装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/639b9f11-f1bd-465d-b776-d030fe1a2c8b.png.296x216.jpg
20200208,浦东,唐镇,双南户型，采光好，小区环境优美，物业管理严格,330万,2室2厅 | 78.3平米 | 南 | 简装 | 低楼层(共13层) | 2014年建 | 板楼,
20200208,浦东,唐镇,小区难得放出来的A户型，北进门 南花园 西南邻水,3300万,4室3厅 | 424.2平米 | 北 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,
20200208,浦东,唐镇,星纪元 3房间2卫 250万,250万,2室1厅 | 47.7平米 | 南 | 其他 | 中楼层(共11层)  | 塔楼,
20200208,浦东,唐镇,高楼层，两房朝南，户型正气，开发商统一装修,365万,2室2厅 | 71平米 | 南 | 其他 | 中楼层(共27层) | 2015年建 | 板楼,
20200208,浦东,唐镇,小区安静位置  A户型  房型方正  南邻水,3400万,5室2厅 | 534.89平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 独栋别墅,
20200208,浦东,唐镇,位置好，出行方便，高楼层，视野开阔，精装修,510万,2室2厅 | 93.35平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/f6839be6-4ab1-432d-a9a3-5a1d737a9cae.png.296x216.jpg
20200208,浦东,唐镇,张江公馆 4房间2卫 370万,370万,2室2厅 | 71.43平米 | 南 | 其他 | 高楼层(共25层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/prod-18363785-1b47-4eeb-b745-bc63523706b9.png.296x216.jpg
